Time,CORE_ZN:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:30:00,1.299554E+03,2.587665E+03,6.746603E-02,2.286272E-01,3.406422E+03,3.377576E+03,1.768411E-01,2.984203E-01,2.039808E+03,2.283826E+03,1.058945E-01,2.017809E-01,3.324652E+03,2.326344E+03,1.725961E-01,2.055397E-01,2.059503E+03,1.397519E+03,1.069169E-01,1.234753E-01
11:40:00,1.299552E+03,2.600283E+03,6.746590E-02,2.297426E-01,3.406414E+03,3.472296E+03,1.768407E-01,3.067897E-01,2.039802E+03,2.203512E+03,1.058942E-01,1.946854E-01,3.324645E+03,2.347948E+03,1.725957E-01,2.074489E-01,2.059498E+03,1.414805E+03,1.069167E-01,1.250028E-01
11:50:00,1.299550E+03,2.612570E+03,6.746579E-02,2.308291E-01,3.406407E+03,3.561206E+03,1.768403E-01,3.146463E-01,2.039797E+03,2.137062E+03,1.058939E-01,1.888150E-01,3.324637E+03,2.368963E+03,1.725953E-01,2.093065E-01,2.059493E+03,1.431517E+03,1.069164E-01,1.264799E-01
12:00:00,1.299548E+03,2.624585E+03,6.746568E-02,2.318919E-01,3.406401E+03,3.646072E+03,1.768400E-01,3.221459E-01,2.039793E+03,2.085346E+03,1.058937E-01,1.842467E-01,3.324631E+03,2.389007E+03,1.725950E-01,2.110786E-01,2.059488E+03,1.447624E+03,1.069162E-01,1.279036E-01
12:10:00,1.299546E+03,2.636270E+03,6.746558E-02,2.329253E-01,3.406395E+03,3.725043E+03,1.768397E-01,3.291245E-01,2.039789E+03,2.047737E+03,1.058935E-01,1.809247E-01,3.324625E+03,2.408431E+03,1.725947E-01,2.127957E-01,2.059484E+03,1.463146E+03,1.069160E-01,1.292757E-01
12:20:00,1.299544E+03,2.647713E+03,6.746548E-02,2.339372E-01,3.406389E+03,3.797441E+03,1.768394E-01,3.355220E-01,2.039785E+03,2.023372E+03,1.058933E-01,1.787727E-01,3.324619E+03,2.427406E+03,1.725944E-01,2.144730E-01,2.059480E+03,1.478147E+03,1.069158E-01,1.306014E-01
12:30:00,1.299542E+03,2.658896E+03,6.746539E-02,2.349261E-01,3.406384E+03,3.862835E+03,1.768391E-01,3.413008E-01,2.039781E+03,2.003615E+03,1.058931E-01,1.770279E-01,3.324614E+03,2.445916E+03,1.725941E-01,2.161092E-01,2.059477E+03,1.492609E+03,1.069156E-01,1.318797E-01
12:40:00,1.299541E+03,2.669700E+03,6.746531E-02,2.358811E-01,3.406379E+03,3.920753E+03,1.768389E-01,3.464184E-01,2.039778E+03,1.986462E+03,1.058929E-01,1.755128E-01,3.324609E+03,2.463863E+03,1.725938E-01,2.176952E-01,2.059474E+03,1.506480E+03,1.069154E-01,1.331055E-01
12:50:00,1.299539E+03,2.680385E+03,6.746523E-02,2.368252E-01,3.406375E+03,3.971073E+03,1.768386E-01,3.508641E-01,2.039775E+03,1.971569E+03,1.058928E-01,1.741970E-01,3.324604E+03,2.481453E+03,1.725936E-01,2.192494E-01,2.059470E+03,1.519896E+03,1.069153E-01,1.342908E-01
13:00:00,1.299538E+03,2.690449E+03,6.746516E-02,2.377162E-01,3.406370E+03,4.013157E+03,1.768384E-01,3.545844E-01,2.039772E+03,1.958404E+03,1.058926E-01,1.730350E-01,3.324600E+03,2.498299E+03,1.725934E-01,2.207394E-01,2.059468E+03,1.532640E+03,1.069151E-01,1.354178E-01
13:10:00,1.299536E+03,2.700117E+03,6.746509E-02,2.385724E-01,3.406366E+03,4.046812E+03,1.768382E-01,3.575604E-01,2.039769E+03,1.946736E+03,1.058925E-01,1.720053E-01,3.324596E+03,2.514474E+03,1.725932E-01,2.221703E-01,2.059465E+03,1.544764E+03,1.069150E-01,1.364900E-01
13:20:00,1.299535E+03,2.709231E+03,6.746502E-02,2.393796E-01,3.406362E+03,4.071770E+03,1.768380E-01,3.597679E-01,2.039767E+03,1.936294E+03,1.058924E-01,1.710840E-01,3.324592E+03,2.529852E+03,1.725930E-01,2.235309E-01,2.059462E+03,1.556640E+03,1.069148E-01,1.375404E-01
13:30:00,1.299534E+03,2.717774E+03,6.746496E-02,2.401365E-01,3.406359E+03,4.087896E+03,1.768378E-01,3.611951E-01,2.039764E+03,1.926878E+03,1.058922E-01,1.702532E-01,3.324589E+03,2.544403E+03,1.725928E-01,2.248183E-01,2.059460E+03,1.576256E+03,1.069147E-01,1.392748E-01
13:40:00,1.299533E+03,2.725758E+03,6.746490E-02,2.408440E-01,3.406355E+03,4.095149E+03,1.768376E-01,3.618384E-01,2.039762E+03,1.918299E+03,1.058921E-01,1.694965E-01,3.324585E+03,2.558119E+03,1.725926E-01,2.260320E-01,2.059457E+03,1.607113E+03,1.069146E-01,1.420024E-01
13:50:00,1.299532E+03,2.732984E+03,6.746484E-02,2.414844E-01,3.406352E+03,4.095617E+03,1.768375E-01,3.618820E-01,2.039760E+03,1.910053E+03,1.058920E-01,1.687691E-01,3.324582E+03,2.570419E+03,1.725924E-01,2.271206E-01,2.059455E+03,1.651771E+03,1.069145E-01,1.459496E-01
14:00:00,1.299531E+03,2.739964E+03,6.746479E-02,2.421013E-01,3.406349E+03,4.087988E+03,1.768373E-01,3.612080E-01,2.039757E+03,1.902491E+03,1.058919E-01,1.681011E-01,3.324579E+03,2.581880E+03,1.725923E-01,2.281334E-01,2.059453E+03,1.712167E+03,1.069144E-01,1.512865E-01
14:10:00,1.299530E+03,2.746455E+03,6.746474E-02,2.426748E-01,3.406346E+03,4.071679E+03,1.768371E-01,3.597668E-01,2.039755E+03,1.895190E+03,1.058918E-01,1.674561E-01,3.324575E+03,2.592266E+03,1.725921E-01,2.290511E-01,2.059451E+03,1.789603E+03,1.069143E-01,1.581291E-01
14:20:00,1.299529E+03,2.752608E+03,6.746469E-02,2.432184E-01,3.406343E+03,4.046927E+03,1.768370E-01,3.575795E-01,2.039753E+03,1.888027E+03,1.058917E-01,1.668232E-01,3.324573E+03,2.601687E+03,1.725920E-01,2.298834E-01,2.059449E+03,1.884853E+03,1.069141E-01,1.665457E-01
14:30:00,1.299528E+03,2.758430E+03,6.746464E-02,2.437328E-01,3.406340E+03,4.013971E+03,1.768368E-01,3.546674E-01,2.039751E+03,1.880862E+03,1.058916E-01,1.661901E-01,3.324570E+03,2.610171E+03,1.725918E-01,2.306330E-01,2.059447E+03,1.990806E+03,1.069140E-01,1.759081E-01
14:40:00,1.299527E+03,2.763903E+03,6.746460E-02,2.442164E-01,3.406337E+03,3.973115E+03,1.768367E-01,3.510572E-01,2.039750E+03,1.873568E+03,1.058915E-01,1.655457E-01,3.324567E+03,2.617733E+03,1.725917E-01,2.313011E-01,2.059445E+03,2.104576E+03,1.069140E-01,1.859611E-01
14:50:00,1.299526E+03,2.768982E+03,6.746455E-02,2.446651E-01,3.406335E+03,3.922517E+03,1.768366E-01,3.465863E-01,2.039748E+03,1.866260E+03,1.058914E-01,1.649000E-01,3.324564E+03,2.624771E+03,1.725915E-01,2.319229E-01,2.059443E+03,2.223866E+03,1.069139E-01,1.965018E-01
15:00:00,1.299525E+03,2.773443E+03,6.746451E-02,2.450583E-01,3.406332E+03,3.864278E+03,1.768364E-01,3.414391E-01,2.039746E+03,1.858427E+03,1.058913E-01,1.642073E-01,3.324562E+03,2.630927E+03,1.725914E-01,2.324659E-01,2.059442E+03,2.347008E+03,1.069138E-01,2.073816E-01
15:10:00,1.299524E+03,2.777414E+03,6.746447E-02,2.454071E-01,3.406330E+03,3.799521E+03,1.768363E-01,3.357151E-01,2.039744E+03,1.850107E+03,1.058912E-01,1.634710E-01,3.324559E+03,2.636167E+03,1.725913E-01,2.329270E-01,2.059440E+03,2.472466E+03,1.069137E-01,2.184650E-01
15:20:00,1.299524E+03,2.780851E+03,6.746443E-02,2.457087E-01,3.406327E+03,3.729073E+03,1.768362E-01,3.294883E-01,2.039743E+03,1.841245E+03,1.058911E-01,1.626869E-01,3.324557E+03,2.640470E+03,1.725911E-01,2.333053E-01,2.059438E+03,2.598861E+03,1.069136E-01,2.296308E-01
15:30:00,1.299523E+03,2.783677E+03,6.746439E-02,2.459563E-01,3.406325E+03,3.653972E+03,1.768361E-01,3.228504E-01,2.039741E+03,1.831760E+03,1.058910E-01,1.618476E-01,3.324555E+03,2.643753E+03,1.725910E-01,2.335935E-01,2.059437E+03,2.721720E+03,1.069135E-01,2.404840E-01
15:40:00,1.299522E+03,2.785841E+03,6.746435E-02,2.461454E-01,3.406323E+03,3.575229E+03,1.768359E-01,3.158907E-01,2.039740E+03,1.821587E+03,1.058910E-01,1.609477E-01,3.324553E+03,2.645904E+03,1.725909E-01,2.337817E-01,2.059435E+03,2.837969E+03,1.069134E-01,2.507530E-01
15:50:00,1.299521E+03,2.787215E+03,6.746432E-02,2.462643E-01,3.406321E+03,3.494071E+03,1.768358E-01,3.087171E-01,2.039738E+03,1.812404E+03,1.058909E-01,1.601348E-01,3.324550E+03,2.646722E+03,1.725908E-01,2.338515E-01,2.059434E+03,2.945780E+03,1.069134E-01,2.602757E-01
16:00:00,1.299521E+03,2.788033E+03,6.746428E-02,2.463345E-01,3.406318E+03,3.413177E+03,1.768357E-01,3.015677E-01,2.039737E+03,1.803106E+03,1.058908E-01,1.593121E-01,3.324548E+03,2.646279E+03,1.725907E-01,2.338106E-01,2.059433E+03,3.043868E+03,1.069133E-01,2.689398E-01
16:10:00,1.299520E+03,2.788071E+03,6.746425E-02,2.463369E-01,3.406316E+03,3.337167E+03,1.768356E-01,2.948509E-01,2.039736E+03,1.793462E+03,1.058907E-01,1.584594E-01,3.324546E+03,2.644550E+03,1.725906E-01,2.336569E-01,2.059431E+03,3.131066E+03,1.069132E-01,2.766428E-01
16:20:00,1.299519E+03,2.787326E+03,6.746421E-02,2.462701E-01,3.406314E+03,3.265991E+03,1.768355E-01,2.885613E-01,2.039734E+03,1.782657E+03,1.058907E-01,1.575042E-01,3.324544E+03,2.640143E+03,1.725905E-01,2.332667E-01,2.059430E+03,3.207703E+03,1.069132E-01,2.834127E-01
16:30:00,1.299519E+03,2.785833E+03,6.746418E-02,2.461373E-01,3.406312E+03,3.201868E+03,1.768354E-01,2.828949E-01,2.039733E+03,1.771132E+03,1.058906E-01,1.564854E-01,3.324542E+03,2.633765E+03,1.725904E-01,2.327022E-01,2.059429E+03,3.275089E+03,1.069131E-01,2.893654E-01
16:40:00,1.299518E+03,2.783631E+03,6.746415E-02,2.459419E-01,3.406311E+03,3.145637E+03,1.768353E-01,2.779258E-01,2.039732E+03,1.759007E+03,1.058905E-01,1.554135E-01,3.324540E+03,2.625556E+03,1.725903E-01,2.319761E-01,2.059427E+03,3.334232E+03,1.069130E-01,2.945897E-01
16:50:00,1.299518E+03,2.780846E+03,6.746412E-02,2.456955E-01,3.406309E+03,3.097278E+03,1.768352E-01,2.736529E-01,2.039730E+03,1.744561E+03,1.058905E-01,1.541370E-01,3.324539E+03,2.615561E+03,1.725902E-01,2.310926E-01,2.059426E+03,3.385387E+03,1.069130E-01,2.991088E-01
17:00:00,1.299517E+03,2.777407E+03,6.746409E-02,2.453916E-01,3.406307E+03,3.055204E+03,1.768351E-01,2.699356E-01,2.039729E+03,1.728936E+03,1.058904E-01,1.527565E-01,3.324537E+03,2.603672E+03,1.725901E-01,2.300422E-01,2.059425E+03,3.428489E+03,1.069129E-01,3.029169E-01
17:10:00,1.299516E+03,2.773360E+03,6.746406E-02,2.450341E-01,3.406305E+03,3.015766E+03,1.768350E-01,2.664513E-01,2.039728E+03,1.712424E+03,1.058904E-01,1.512976E-01,3.324535E+03,2.589974E+03,1.725900E-01,2.288319E-01,2.059424E+03,3.463493E+03,1.069128E-01,3.060095E-01
17:20:00,1.299516E+03,2.768717E+03,6.746403E-02,2.446234E-01,3.406304E+03,2.979808E+03,1.768349E-01,2.632740E-01,2.039727E+03,1.695796E+03,1.058903E-01,1.498282E-01,3.324534E+03,2.575447E+03,1.725899E-01,2.275481E-01,2.059423E+03,3.487762E+03,1.069128E-01,3.081532E-01
17:30:00,1.299515E+03,2.763739E+03,6.746400E-02,2.441831E-01,3.406302E+03,2.944986E+03,1.768349E-01,2.601969E-01,2.039726E+03,1.678865E+03,1.058902E-01,1.483321E-01,3.324532E+03,2.559912E+03,1.725898E-01,2.261750E-01,2.059422E+03,3.501030E+03,1.069127E-01,3.093248E-01
17:40:00,1.299515E+03,2.758737E+03,6.746398E-02,2.437406E-01,3.406300E+03,2.910344E+03,1.768348E-01,2.571356E-01,2.039725E+03,1.661396E+03,1.058902E-01,1.467883E-01,3.324530E+03,2.545227E+03,1.725898E-01,2.248770E-01,2.059420E+03,3.503567E+03,1.069127E-01,3.095483E-01
17:50:00,1.299514E+03,2.754023E+03,6.746395E-02,2.433237E-01,3.406299E+03,2.875467E+03,1.768347E-01,2.540536E-01,2.039724E+03,1.643339E+03,1.058901E-01,1.451926E-01,3.324529E+03,2.535686E+03,1.725897E-01,2.240336E-01,2.059419E+03,3.495508E+03,1.069126E-01,3.088356E-01
18:00:00,1.299514E+03,2.749850E+03,6.746392E-02,2.429545E-01,3.406297E+03,2.840003E+03,1.768346E-01,2.509199E-01,2.039723E+03,1.624731E+03,1.058901E-01,1.435482E-01,3.324527E+03,2.533350E+03,1.725896E-01,2.238268E-01,2.059418E+03,3.476844E+03,1.069126E-01,3.071859E-01
18:10:00,1.299513E+03,2.746385E+03,6.746390E-02,2.426478E-01,3.465515E+03,2.803494E+03,1.799089E-01,2.476937E-01,2.079201E+03,1.607255E+03,1.079396E-01,1.420039E-01,3.383745E+03,2.539215E+03,1.756638E-01,2.243445E-01,2.098897E+03,3.447313E+03,1.089621E-01,3.045762E-01
18:20:00,1.299513E+03,2.743698E+03,6.746387E-02,2.424103E-01,3.524742E+03,2.768305E+03,1.829835E-01,2.445846E-01,2.118686E+03,1.589842E+03,1.099893E-01,1.404654E-01,3.442972E+03,2.553891E+03,1.787385E-01,2.256412E-01,2.138382E+03,3.407741E+03,1.110118E-01,3.010798E-01
18:30:00,1.299512E+03,2.741492E+03,6.746385E-02,2.422154E-01,3.583996E+03,2.732932E+03,1.860594E-01,2.414593E-01,2.158188E+03,1.572095E+03,1.120399E-01,1.388974E-01,3.502225E+03,2.575027E+03,1.818143E-01,2.275087E-01,2.177884E+03,3.359074E+03,1.130624E-01,2.967798E-01
18:40:00,1.299512E+03,2.739292E+03,6.746383E-02,2.420210E-01,3.643280E+03,2.696704E+03,1.891366E-01,2.382586E-01,2.197710E+03,1.554182E+03,1.140914E-01,1.373147E-01,3.561508E+03,2.598631E+03,1.848915E-01,2.295941E-01,2.217406E+03,3.300450E+03,1.151139E-01,2.916003E-01
18:50:00,1.299512E+03,2.736514E+03,6.746383E-02,2.417755E-01,3.702589E+03,2.658548E+03,1.922149E-01,2.348874E-01,2.237249E+03,1.535673E+03,1.161435E-01,1.356795E-01,3.620815E+03,2.617685E+03,1.879698E-01,2.312777E-01,2.256945E+03,3.229815E+03,1.171660E-01,2.853595E-01
19:00:00,1.299513E+03,2.732600E+03,6.746386E-02,2.414298E-01,3.761918E+03,2.622054E+03,1.952941E-01,2.316630E-01,2.276800E+03,1.516967E+03,1.181962E-01,1.340267E-01,3.680142E+03,2.629549E+03,1.910488E-01,2.323258E-01,2.296497E+03,3.148052E+03,1.192187E-01,2.781356E-01
19:10:00,1.299514E+03,2.727150E+03,6.746392E-02,2.409483E-01,3.762044E+03,2.587823E+03,1.952996E-01,2.286387E-01,2.276882E+03,1.498300E+03,1.181998E-01,1.323775E-01,3.680266E+03,2.633332E+03,1.910543E-01,2.326601E-01,2.296579E+03,3.056948E+03,1.192223E-01,2.700864E-01
19:20:00,1.299516E+03,2.719910E+03,6.746403E-02,2.403086E-01,3.762174E+03,2.550516E+03,1.953054E-01,2.253427E-01,2.276967E+03,1.479029E+03,1.182035E-01,1.306750E-01,3.680394E+03,2.624366E+03,1.910600E-01,2.318680E-01,2.296664E+03,2.954622E+03,1.192260E-01,2.610459E-01
19:30:00,1.299519E+03,2.710754E+03,6.746419E-02,2.394996E-01,3.762288E+03,2.511274E+03,1.953104E-01,2.218758E-01,2.277041E+03,1.460865E+03,1.182068E-01,1.290703E-01,3.680507E+03,2.604745E+03,1.910650E-01,2.301345E-01,2.296738E+03,2.841552E+03,1.192293E-01,2.510562E-01
19:40:00,1.299523E+03,2.699605E+03,6.746440E-02,2.385145E-01,3.762381E+03,2.473376E+03,1.953145E-01,2.185277E-01,2.277102E+03,1.442323E+03,1.182095E-01,1.274322E-01,3.680600E+03,2.571153E+03,1.910691E-01,2.271668E-01,2.296799E+03,2.714544E+03,1.192320E-01,2.398351E-01
19:50:00,1.299528E+03,2.686335E+03,6.746465E-02,2.373421E-01,3.762457E+03,2.435888E+03,1.953180E-01,2.152159E-01,2.277151E+03,1.423544E+03,1.182117E-01,1.257732E-01,3.680676E+03,2.526055E+03,1.910725E-01,2.231825E-01,2.296849E+03,2.578595E+03,1.192342E-01,2.278242E-01
20:00:00,1.299533E+03,2.670884E+03,6.746492E-02,2.359769E-01,3.762520E+03,2.395029E+03,1.953209E-01,2.116062E-01,2.277193E+03,1.404091E+03,1.182136E-01,1.240547E-01,3.680739E+03,2.469179E+03,1.910755E-01,2.181576E-01,2.296891E+03,2.436732E+03,1.192362E-01,2.152905E-01
20:10:00,1.299539E+03,2.653306E+03,6.746521E-02,2.344239E-01,3.762573E+03,2.350479E+03,1.953234E-01,2.076704E-01,2.277228E+03,1.382022E+03,1.182153E-01,1.221050E-01,3.680792E+03,2.402590E+03,1.910780E-01,2.122744E-01,2.296926E+03,2.293431E+03,1.192378E-01,2.026299E-01
20:20:00,1.299544E+03,2.633883E+03,6.746550E-02,2.327078E-01,3.762618E+03,2.306214E+03,1.953255E-01,2.037596E-01,2.277258E+03,1.359786E+03,1.182167E-01,1.201406E-01,3.680838E+03,2.335050E+03,1.910802E-01,2.063073E-01,2.296955E+03,2.157786E+03,1.192393E-01,1.906455E-01
20:30:00,1.299550E+03,2.613145E+03,6.746579E-02,2.308759E-01,3.762656E+03,2.263616E+03,1.953274E-01,1.999964E-01,2.277284E+03,1.336189E+03,1.182180E-01,1.180560E-01,3.680876E+03,2.267621E+03,1.910820E-01,2.003501E-01,2.296981E+03,2.033249E+03,1.192405E-01,1.796426E-01
20:40:00,1.299555E+03,2.591654E+03,6.746607E-02,2.289775E-01,3.762689E+03,2.220547E+03,1.953290E-01,1.961916E-01,2.277306E+03,1.312871E+03,1.182191E-01,1.159961E-01,3.680909E+03,2.206242E+03,1.910836E-01,1.949276E-01,2.297003E+03,1.926414E+03,1.192416E-01,1.702038E-01
20:50:00,1.299560E+03,2.570180E+03,6.746634E-02,2.270807E-01,3.762717E+03,2.179523E+03,1.953303E-01,1.925676E-01,2.277325E+03,1.290431E+03,1.182200E-01,1.140138E-01,3.680938E+03,2.151855E+03,1.910850E-01,1.901228E-01,2.297022E+03,1.836584E+03,1.192425E-01,1.622675E-01
21:00:00,1.299565E+03,2.549488E+03,6.746659E-02,2.252533E-01,3.762741E+03,2.141298E+03,1.953315E-01,1.891912E-01,2.277341E+03,1.269153E+03,1.182208E-01,1.121343E-01,3.680962E+03,2.106026E+03,1.910862E-01,1.860745E-01,2.297038E+03,1.762210E+03,1.192433E-01,1.556970E-01
21:10:00,1.299570E+03,2.529983E+03,6.746683E-02,2.235313E-01,3.762762E+03,2.106271E+03,1.953326E-01,1.860976E-01,2.277355E+03,1.249320E+03,1.182215E-01,1.103827E-01,3.680983E+03,2.067148E+03,1.910873E-01,1.826408E-01,2.297052E+03,1.699602E+03,1.192440E-01,1.501663E-01
21:20:00,1.299574E+03,2.511793E+03,6.746705E-02,2.219249E-01,3.762780E+03,2.073262E+03,1.953335E-01,1.831819E-01,2.277367E+03,1.230389E+03,1.182221E-01,1.087106E-01,3.681002E+03,2.031259E+03,1.910882E-01,1.794705E-01,2.297064E+03,1.643929E+03,1.192446E-01,1.452480E-01
21:30:00,1.299578E+03,2.495012E+03,6.746726E-02,2.204428E-01,3.762796E+03,2.041938E+03,1.953343E-01,1.804148E-01,2.277378E+03,1.212309E+03,1.182227E-01,1.071134E-01,3.681018E+03,1.997633E+03,1.910890E-01,1.765002E-01,2.297075E+03,1.593632E+03,1.192452E-01,1.408045E-01
21:40:00,1.299582E+03,2.479460E+03,6.746745E-02,2.190695E-01,3.762810E+03,2.012119E+03,1.953350E-01,1.777809E-01,2.277388E+03,1.195006E+03,1.182232E-01,1.055851E-01,3.681032E+03,1.965958E+03,1.910898E-01,1.737023E-01,2.297084E+03,1.547880E+03,1.192457E-01,1.367626E-01
21:50:00,1.299585E+03,2.465001E+03,6.746763E-02,2.177928E-01,3.762822E+03,1.983668E+03,1.953356E-01,1.752680E-01,2.277396E+03,1.178412E+03,1.182236E-01,1.041193E-01,3.681045E+03,1.936029E+03,1.910904E-01,1.710586E-01,2.297093E+03,1.506035E+03,1.192461E-01,1.330660E-01
22:00:00,1.299588E+03,2.451457E+03,6.746779E-02,2.165965E-01,3.762833E+03,1.956396E+03,1.953362E-01,1.728588E-01,2.277404E+03,1.162429E+03,1.182240E-01,1.027074E-01,3.681056E+03,1.907585E+03,1.910910E-01,1.685458E-01,2.297100E+03,1.467517E+03,1.192465E-01,1.296631E-01
22:10:00,1.299591E+03,2.439033E+03,6.746795E-02,2.154988E-01,3.762843E+03,1.930682E+03,1.953367E-01,1.705868E-01,2.277410E+03,1.147303E+03,1.182243E-01,1.013710E-01,3.681066E+03,1.880972E+03,1.910915E-01,1.661946E-01,2.297107E+03,1.432160E+03,1.192468E-01,1.265392E-01
22:20:00,1.299594E+03,2.427269E+03,6.746809E-02,2.144617E-01,3.762851E+03,1.906098E+03,1.953371E-01,1.684167E-01,2.277416E+03,1.132791E+03,1.182246E-01,1.000900E-01,3.681075E+03,1.855732E+03,1.910919E-01,1.639665E-01,2.297113E+03,1.399467E+03,1.192471E-01,1.236520E-01
22:30:00,1.299597E+03,2.416207E+03,6.746822E-02,2.134865E-01,3.762859E+03,1.882643E+03,1.953376E-01,1.663463E-01,2.277422E+03,1.118901E+03,1.182249E-01,9.886389E-02,3.681083E+03,1.831841E+03,1.910923E-01,1.618575E-01,2.297118E+03,1.369178E+03,1.192474E-01,1.209771E-01
22:40:00,1.299599E+03,2.405782E+03,6.746834E-02,2.125673E-01,3.762867E+03,1.860256E+03,1.953379E-01,1.643699E-01,2.277427E+03,1.105605E+03,1.182252E-01,9.769009E-02,3.681090E+03,1.809208E+03,1.910927E-01,1.598594E-01,2.297123E+03,1.341054E+03,1.192477E-01,1.184933E-01
22:50:00,1.299601E+03,2.395938E+03,6.746845E-02,2.116993E-01,3.762873E+03,1.838875E+03,1.953383E-01,1.624824E-01,2.277431E+03,1.092874E+03,1.182254E-01,9.656620E-02,3.681097E+03,1.787751E+03,1.910931E-01,1.579650E-01,2.297128E+03,1.314875E+03,1.192479E-01,1.161813E-01
23:00:00,1.299603E+03,2.386621E+03,6.746855E-02,2.108779E-01,3.762879E+03,1.818438E+03,1.953386E-01,1.606782E-01,2.277436E+03,1.080677E+03,1.182256E-01,9.548946E-02,3.681103E+03,1.767385E+03,1.910934E-01,1.561671E-01,2.297132E+03,1.290445E+03,1.192481E-01,1.140237E-01
23:10:00,1.299605E+03,2.377556E+03,6.746865E-02,2.100788E-01,3.762885E+03,1.798478E+03,1.953389E-01,1.589162E-01,2.277439E+03,1.068740E+03,1.182258E-01,9.443563E-02,3.681108E+03,1.747633E+03,1.910937E-01,1.544235E-01,2.297136E+03,1.267349E+03,1.192483E-01,1.119841E-01
23:20:00,1.299607E+03,2.369138E+03,6.746874E-02,2.093352E-01,3.762890E+03,1.779342E+03,1.953391E-01,1.572256E-01,2.277443E+03,1.057274E+03,1.182260E-01,9.342261E-02,3.681113E+03,1.728826E+03,1.910939E-01,1.527619E-01,2.297139E+03,1.245660E+03,1.192485E-01,1.100678E-01
23:30:00,1.299608E+03,2.361029E+03,6.746883E-02,2.086187E-01,3.762895E+03,1.760720E+03,1.953394E-01,1.555802E-01,2.277446E+03,1.046099E+03,1.182262E-01,9.243527E-02,3.681118E+03,1.710636E+03,1.910942E-01,1.511547E-01,2.297143E+03,1.225107E+03,1.192487E-01,1.082519E-01
23:40:00,1.299610E+03,2.353303E+03,6.746890E-02,2.079362E-01,3.762899E+03,1.742663E+03,1.953396E-01,1.539847E-01,2.277449E+03,1.035250E+03,1.182263E-01,9.147665E-02,3.681123E+03,1.693101E+03,1.910944E-01,1.496054E-01,2.297146E+03,1.205623E+03,1.192488E-01,1.065304E-01
23:50:00,1.299611E+03,2.345910E+03,6.746898E-02,2.072830E-01,3.762904E+03,1.725112E+03,1.953398E-01,1.524339E-01,2.277452E+03,1.024694E+03,1.182265E-01,9.054390E-02,3.681127E+03,1.676153E+03,1.910946E-01,1.481079E-01,2.297149E+03,1.187096E+03,1.192490E-01,1.048933E-01
24:00:00,1.299613E+03,2.338819E+03,6.746905E-02,2.066565E-01,3.762908E+03,1.708026E+03,1.953400E-01,1.509243E-01,2.277455E+03,1.014408E+03,1.182266E-01,8.963510E-02,3.681131E+03,1.659739E+03,1.910948E-01,1.466576E-01,2.297151E+03,1.169431E+03,1.192491E-01,1.033325E-01
